base_image,site,flight_day,gt_species,n_crowns
DJI_20251009095232_0021_V_9039zoom.JPG,bcitbarbour3n,20251009,jacaranda copaia,2
DJI_20251009095334_0025_V_9901zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009095436_0029_V_9921zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,1
DJI_20251009095506_0031_V_9897zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009095533_0033_V_9037zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,1
DJI_20251009095633_0037_V_9072zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,3
DJI_20251009095847_0043_V_8205zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,4
DJI_20251009095949_0047_V_9113zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,3
DJI_20251009100019_0049_V_9131zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,2
DJI_20251009100052_0051_V_9155zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,5
DJI_20251009101449_0015_V_8337zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,3
DJI_20251009101520_0017_V_8264zoom.JPG,bcitbarbour3n,20251009,lacmellea panamensis,3
DJI_20251009101548_0019_V_8320zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009101754_0025_V_8204zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009101827_0027_V_8297zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,2
DJI_20251009101856_0029_V_8254zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009102023_0035_V_8294zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,3
DJI_20251009102053_0037_V_8323zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,5
DJI_20251009102256_0043_V_8325zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009102326_0045_V_7399zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,8
DJI_20251009102354_0047_V_8322zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,4
DJI_20251009102655_0059_V_7342zoom.JPG,bcitbarbour3n,20251009,dipteryx oleifera,3
DJI_20251009104136_0001_V_609zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,4
DJI_20251009104241_0005_V_704zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,3
DJI_20251009104313_0007_V_11707zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,4
DJI_20251009104415_0011_V_712zoom.JPG,bcitbarbour3n,20251009,anacardium excelsum,2
DJI_20251009104546_0017_V_1594zoom.JPG,bcitbarbour3n,20251009,mascagnia divaricata,6
DJI_20251009104749_0023_V_1485zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,5
DJI_20251009104819_0025_V_1503zoom.JPG,bcitbarbour3n,20251009,terminalia amazonia,1
DJI_20251009105335_0043_V_1675zoom.JPG,bcitbarbour3n,20251009,handroanthus guayacan,4
DJI_20251010082427_0005_V_837zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,5
DJI_20251010082640_0013_V_1694zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,4
DJI_20251010082822_0017_V_1659zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,2
DJI_20251010083105_0027_V_2432zoom.JPG,bcitbarbour3n,20251010,coccoloba excelsa,2
DJI_20251010083524_0041_V_2454zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,1
DJI_20251010083630_0045_V_2441zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010084932_0003_V_3660zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,1
DJI_20251010085038_0007_V_3666zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,5
DJI_20251010085209_0013_V_3740zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,4
DJI_20251010085308_0017_V_4212zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,4
DJI_20251010085605_0025_V_4588zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010085809_0033_V_4603zoom.JPG,bcitbarbour3n,20251010,tachigali panamensis,3
DJI_20251010085838_0035_V_4627zoom.JPG,bcitbarbour3n,20251010,tachigali panamensis,5
DJI_20251010085909_0037_V_4211zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,4
DJI_20251010085938_0039_V_3661zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,2
DJI_20251010090224_0047_V_4127zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,2
DJI_20251010090434_0055_V_3663zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,2
DJI_20251010091743_0015_V_697zoom.JPG,bcitbarbour3n,20251010,hippocratea volubilis,3
DJI_20251010091817_0017_V_651zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,3
DJI_20251010091848_0019_V_617zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,4
DJI_20251010092318_0001_V_9720zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,7
DJI_20251010092529_0009_V_10563zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010092633_0013_V_9834zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010092736_0017_V_10525zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,1
DJI_20251010092809_0019_V_10561zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010092950_0023_V_10564zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,8
DJI_20251010093742_0001_V_11610zoom.JPG,bcitbarbour3n,20251010,tachigali panamensis,7
DJI_20251010093839_0005_V_10566zoom.JPG,bcitbarbour3n,20251010,prioria copaifera,4
DJI_20251010093941_0009_V_11673zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,2
DJI_20251010094323_0021_V_549zoom.JPG,bcitbarbour3n,20251010,prioria copaifera,7
DJI_20251010094354_0023_V_665zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,3
DJI_20251010094557_0031_V_1442zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,3
DJI_20251010094844_0039_V_2198zoom.JPG,bcitbarbour3n,20251010,hieronyma alchorneoides,4
DJI_20251010095221_0053_V_3515zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,6
DJI_20251010095404_0057_V_3564zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,5
DJI_20251010095510_0061_V_2920zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,6
DJI_20251010102749_0007_V_2878zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,3
DJI_20251010102824_0009_V_2909zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,4
DJI_20251010102928_0011_V_2860zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,2
DJI_20251010102957_0013_V_2862zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,6
DJI_20251010103353_0027_V_598zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,2
DJI_20251010103422_0029_V_1448zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,6
DJI_20251010103555_0033_V_562zoom.JPG,bcitbarbour3n,20251010,simarouba amara,2
DJI_20251010103623_0035_V_606zoom.JPG,bcitbarbour3n,20251010,prioria copaifera,4
DJI_20251010103749_0041_V_11622zoom.JPG,bcitbarbour3n,20251010,prioria copaifera,1
DJI_20251010103847_0045_V_570zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,3
DJI_20251010104204_0055_V_11560zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,3
DJI_20251010105003_0001_V_11611zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,2
DJI_20251010105041_0003_V_11612zoom.JPG,bcitbarbour3n,20251010,anacardium excelsum,4
DJI_20251010105109_0005_V_11634zoom.JPG,bcitbarbour3n,20251010,prioria copaifera,6
DJI_20251010105211_0009_V_11542zoom.JPG,bcitbarbour3n,20251010,prioria copaifera,3
DJI_20251010105309_0013_V_10522zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010105415_0015_V_10532zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010105444_0017_V_10485zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010105515_0019_V_10534zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,1
DJI_20251010105546_0021_V_10539zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010105617_0023_V_10489zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,5
DJI_20251010105755_0029_V_9647zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,3
DJI_20251010105824_0031_V_9648zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,5
DJI_20251010105855_0033_V_10488zoom.JPG,bcitbarbour3n,20251010,tachigali panamensis,3
DJI_20251010105959_0035_V_10524zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,4
DJI_20251010110032_0037_V_10527zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,2
DJI_20251010110901_0001_V_6683zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010111729_0031_V_7012zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,3
DJI_20251010112033_0041_V_6285zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,3
DJI_20251010112104_0043_V_6366zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,4
DJI_20251010112135_0045_V_7168zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010112202_0047_V_7094zoom.JPG,bcitbarbour3n,20251010,handroanthus guayacan,4
DJI_20251010112437_0057_V_8146zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,5
DJI_20251010113303_0001_V_8135zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,2
DJI_20251010113408_0005_V_9852zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010113508_0009_V_9775zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010113538_0011_V_9776zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,7
DJI_20251010113606_0013_V_9808zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,6
DJI_20251010113635_0015_V_9826zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010113741_0019_V_8834zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010113849_0021_V_8896zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,7
DJI_20251010113952_0025_V_8990zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,5
DJI_20251010114023_0027_V_8077zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010114123_0031_V_8134zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010114223_0035_V_8177zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,5
DJI_20251010114255_0037_V_8074zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,2
DJI_20251010114552_0047_V_8022zoom.JPG,bcitbarbour3n,20251010,terminalia amazonia,5
DJI_20251010114621_0049_V_8015zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010114651_0051_V_8840zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010114749_0055_V_8841zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251010114854_0059_V_8862zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,5
DJI_20251010120752_0003_V_8017zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,5
DJI_20251010120857_0007_V_8831zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,1
DJI_20251010120957_0011_V_7957zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,6
DJI_20251010121023_0013_V_7960zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,3
DJI_20251010121055_0015_V_7958zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,5
DJI_20251010121129_0017_V_8832zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,1
DJI_20251010121316_0021_V_8803zoom.JPG,bcitbarbour3n,20251010,tachigali panamensis,6
DJI_20251010121351_0023_V_9643zoom.JPG,bcitbarbour3n,20251010,dipteryx oleifera,4
DJI_20251017094011_0015_V_10647zoom.JPG,bciarmour,20251017,hieronyma alchorneoides,4
DJI_20251017120612_0043_V_11669zoom.JPG,bciarmour,20251017,anacardium excelsum,1
DJI_20251017120645_0045_V_11656zoom.JPG,bciarmour,20251017,dipteryx oleifera,1
DJI_20251017122330_0027_V_8207zoom.JPG,bciarmour,20251017,ochroma pyramidale,3
DJI_20251017122524_0033_V_9548zoom.JPG,bciarmour,20251017,ochroma pyramidale,3
DJI_20251017122558_0035_V_9656zoom.JPG,bciarmour,20251017,hieronyma alchorneoides,3
DJI_20251017122628_0037_V_9655zoom.JPG,bciarmour,20251017,jacaranda copaia,4
DJI_20260114120423_0015_V_969zoom.JPG,bciarmour,20260114,uncaria tomentosa,2
