,global_key,base_image,image_url,full_image_path,lb_label,full_zoom_path,x_min,y_min,x_max,y_max,width,height
4105,DJI_20241217105137_0030_V_1092zoom_lir_Dipteryx_oleifera_Benth._2896x784_405c4327.jpg,DJI_20241217105137_0030_V_1092zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171030_003_50haplottreesover100m2wptnorte/DJI_20241217105137_0030_V_1092zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20241217105137_0030_V_1092zoom_lir_Dipteryx_oleifera_Benth._2896x784_405c4327.jpg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20241217105137_0030_V_1092zoom.JPG,20,2056,2916,2840,2896,784
4106,DJI_20241217105137_0030_V_1092zoom_lir_Dipteryx_oleifera_Benth._1118x1006_784be6cb.jpg,DJI_20241217105137_0030_V_1092zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171030_003_50haplottreesover100m2wptnorte/DJI_20241217105137_0030_V_1092zoom.JPG,labelled/Dipteryx_oleifera/cropped/DJI_20241217105137_0030_V_1092zoom_lir_Dipteryx_oleifera_Benth._1118x1006_784be6cb.jpg,Dipteryx oleifera-DIPTPA-DIPP,labelled/Dipteryx_oleifera/zoom/DJI_20241217105137_0030_V_1092zoom.JPG,12,1052,1130,2058,1118,1006
4107,DJI_20241217132503_0002_V_3782zoom_lir_Calophyllum_L._1370x1284_b55e58fc.jpg,DJI_20241217132503_0002_V_3782zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171316_005_50haplottreesover100m2wptnorte/DJI_20241217132503_0002_V_3782zoom.JPG,labelled/Calophyllum/cropped/DJI_20241217132503_0002_V_3782zoom_lir_Calophyllum_L._1370x1284_b55e58fc.jpg,Calophyllum,labelled/Calophyllum/zoom/DJI_20241217132503_0002_V_3782zoom.JPG,0,144,1370,1428,1370,1284
4108,DJI_20241217132503_0002_V_3782zoom_lir_Calophyllum_L._1624x652_8cf16c12.jpg,DJI_20241217132503_0002_V_3782zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171316_005_50haplottreesover100m2wptnorte/DJI_20241217132503_0002_V_3782zoom.JPG,labelled/Calophyllum/cropped/DJI_20241217132503_0002_V_3782zoom_lir_Calophyllum_L._1624x652_8cf16c12.jpg,Calophyllum,labelled/Calophyllum/zoom/DJI_20241217132503_0002_V_3782zoom.JPG,2376,2156,4000,2808,1624,652
4109,DJI_20241217132645_0008_V_3797zoom_lir_Luehea_seemannii_Planch.__Triana_1004x1494_6b40ea80.jpg,DJI_20241217132645_0008_V_3797zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171316_005_50haplottreesover100m2wptnorte/DJI_20241217132645_0008_V_3797zoom.JPG,labelled/Luehea_seemannii/cropped/DJI_20241217132645_0008_V_3797zoom_lir_Luehea_seemannii_Planch.__Triana_1004x1494_6b40ea80.jpg,Luehea seemannii-LUEHSE-LUE1,labelled/Luehea_seemannii/zoom/DJI_20241217132645_0008_V_3797zoom.JPG,2776,1004,3780,2498,1004,1494
4110,DJI_20241217132645_0008_V_3797zoom_lir_Luehea_seemannii_Planch.__Triana_1472x838_3ec71ea7.jpg,DJI_20241217132645_0008_V_3797zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171316_005_50haplottreesover100m2wptnorte/DJI_20241217132645_0008_V_3797zoom.JPG,labelled/Luehea_seemannii/cropped/DJI_20241217132645_0008_V_3797zoom_lir_Luehea_seemannii_Planch.__Triana_1472x838_3ec71ea7.jpg,Luehea seemannii-LUEHSE-LUE1,labelled/Luehea_seemannii/zoom/DJI_20241217132645_0008_V_3797zoom.JPG,2528,0,4000,838,1472,838
4111,DJI_20241217132645_0008_V_3797zoom_lir_Luehea_seemannii_Planch.__Triana_686x1614_8123266b.jpg,DJI_20241217132645_0008_V_3797zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171316_005_50haplottreesover100m2wptnorte/DJI_20241217132645_0008_V_3797zoom.JPG,labelled/Luehea_seemannii/cropped/DJI_20241217132645_0008_V_3797zoom_lir_Luehea_seemannii_Planch.__Triana_686x1614_8123266b.jpg,Luehea seemannii-LUEHSE-LUE1,labelled/Luehea_seemannii/zoom/DJI_20241217132645_0008_V_3797zoom.JPG,772,852,1458,2466,686,1614
4112,DJI_20241217132756_0012_V_4243zoom_lir_Terminalia_L._1820x2168_515812b9.jpg,DJI_20241217132756_0012_V_4243zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171316_005_50haplottreesover100m2wptnorte/DJI_20241217132756_0012_V_4243zoom.JPG,labelled/Terminalia/cropped/DJI_20241217132756_0012_V_4243zoom_lir_Terminalia_L._1820x2168_515812b9.jpg,Terminalia,labelled/Terminalia/zoom/DJI_20241217132756_0012_V_4243zoom.JPG,356,832,2176,3000,1820,2168
4113,DJI_20241217132756_0012_V_4243zoom_lir_Terminalia_L._1316x1022_85f1ba58.jpg,DJI_20241217132756_0012_V_4243zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171316_005_50haplottreesover100m2wptnorte/DJI_20241217132756_0012_V_4243zoom.JPG,labelled/Terminalia/cropped/DJI_20241217132756_0012_V_4243zoom_lir_Terminalia_L._1316x1022_85f1ba58.jpg,Terminalia,labelled/Terminalia/zoom/DJI_20241217132756_0012_V_4243zoom.JPG,2684,1440,4000,2462,1316,1022
4114,DJI_20241218094635_0050_V_7539zoom_lir_Hippocratea_volubilis_L._796x1334_32740e5c.jpg,DJI_20241218094635_0050_V_7539zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180924_001_50haplottreesover100m2wptse/DJI_20241218094635_0050_V_7539zoom.JPG,labelled/Hippocratea_volubilis/cropped/DJI_20241218094635_0050_V_7539zoom_lir_Hippocratea_volubilis_L._796x1334_32740e5c.jpg,Hippocratea volubilis-HIPPVO-HIPV,labelled/Hippocratea_volubilis/zoom/DJI_20241218094635_0050_V_7539zoom.JPG,0,1664,796,2998,796,1334
4115,DJI_20241218094635_0050_V_7539zoom_lir_Hippocratea_volubilis_L._1238x780_556f7ef3.jpg,DJI_20241218094635_0050_V_7539zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180924_001_50haplottreesover100m2wptse/DJI_20241218094635_0050_V_7539zoom.JPG,labelled/Hippocratea_volubilis/cropped/DJI_20241218094635_0050_V_7539zoom_lir_Hippocratea_volubilis_L._1238x780_556f7ef3.jpg,Hippocratea volubilis-HIPPVO-HIPV,labelled/Hippocratea_volubilis/zoom/DJI_20241218094635_0050_V_7539zoom.JPG,104,48,1342,828,1238,780
4116,DJI_20241218094635_0050_V_7539zoom_lir_Prioria_copaifera_Griseb._2318x740_ff36475f.jpg,DJI_20241218094635_0050_V_7539zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180924_001_50haplottreesover100m2wptse/DJI_20241218094635_0050_V_7539zoom.JPG,labelled/Prioria_copaifera/cropped/DJI_20241218094635_0050_V_7539zoom_lir_Prioria_copaifera_Griseb._2318x740_ff36475f.jpg,Prioria copaifera-PRI2CO-PRIC,labelled/Prioria_copaifera/zoom/DJI_20241218094635_0050_V_7539zoom.JPG,1680,0,3998,740,2318,740
4117,DJI_20241218100455_0002_V_7130zoom_lir_Hura_crepitans_L._1670x988_b0287620.jpg,DJI_20241218100455_0002_V_7130zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180954_002_50haplottreesover100m2wptse/DJI_20241218100455_0002_V_7130zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218100455_0002_V_7130zoom_lir_Hura_crepitans_L._1670x988_b0287620.jpg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218100455_0002_V_7130zoom.JPG,2328,0,3998,988,1670,988
4118,DJI_20241218100455_0002_V_7130zoom_lir_Hura_crepitans_L._1444x626_5406ec1e.jpg,DJI_20241218100455_0002_V_7130zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180954_002_50haplottreesover100m2wptse/DJI_20241218100455_0002_V_7130zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218100455_0002_V_7130zoom_lir_Hura_crepitans_L._1444x626_5406ec1e.jpg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218100455_0002_V_7130zoom.JPG,884,1840,2328,2466,1444,626
4119,DJI_20241218100455_0002_V_7130zoom_lir_Hura_crepitans_L._942x824_659ecc0d.jpg,DJI_20241218100455_0002_V_7130zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180954_002_50haplottreesover100m2wptse/DJI_20241218100455_0002_V_7130zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218100455_0002_V_7130zoom_lir_Hura_crepitans_L._942x824_659ecc0d.jpg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218100455_0002_V_7130zoom.JPG,480,0,1422,824,942,824
4120,DJI_20241218100455_0002_V_7130zoom_lir_Hura_crepitans_L._678x620_a3536bdc.jpg,DJI_20241218100455_0002_V_7130zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180954_002_50haplottreesover100m2wptse/DJI_20241218100455_0002_V_7130zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241218100455_0002_V_7130zoom_lir_Hura_crepitans_L._678x620_a3536bdc.jpg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241218100455_0002_V_7130zoom.JPG,3320,988,3998,1608,678,620
4121,DJI_20241218100526_0004_V_7114zoom_lir_Lauraceae_1870x1194_a921c431.jpg,DJI_20241218100526_0004_V_7114zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180954_002_50haplottreesover100m2wptse/DJI_20241218100526_0004_V_7114zoom.JPG,labelled/Lauraceae/cropped/DJI_20241218100526_0004_V_7114zoom_lir_Lauraceae_1870x1194_a921c431.jpg,Lauraceae,labelled/Lauraceae/zoom/DJI_20241218100526_0004_V_7114zoom.JPG,592,500,2462,1694,1870,1194
4122,DJI_20241217133515_0036_V_3771zoom_lir_Ceiba_pentandra_L._Gaertn._3632x2370_756cf148.jpg,DJI_20241217133515_0036_V_3771zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171316_005_50haplottreesover100m2wptnorte/DJI_20241217133515_0036_V_3771zoom.JPG,labelled/Ceiba_pentandra/cropped/DJI_20241217133515_0036_V_3771zoom_lir_Ceiba_pentandra_L._Gaertn._3632x2370_756cf148.jpg,Ceiba pentandra-CEIBPE-CEIP,labelled/Ceiba_pentandra/zoom/DJI_20241217133515_0036_V_3771zoom.JPG,368,412,4000,2782,3632,2370
4123,DJI_20241217134853_0004_V_3318zoom_lir_Ochroma_pyramidale_Cav._Urb._584x3000_7be997de.jpg,DJI_20241217134853_0004_V_3318zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217134853_0004_V_3318zoom.JPG,labelled/Ochroma_pyramidale/cropped/DJI_20241217134853_0004_V_3318zoom_lir_Ochroma_pyramidale_Cav._Urb._584x3000_7be997de.jpg,Ochroma pyramidale-OCHRPY-OCHP,labelled/Ochroma_pyramidale/zoom/DJI_20241217134853_0004_V_3318zoom.JPG,2812,0,3396,3000,584,3000
4124,DJI_20241217134853_0004_V_3318zoom_lir_Ochroma_pyramidale_Cav._Urb._622x1438_b99cbe57.jpg,DJI_20241217134853_0004_V_3318zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217134853_0004_V_3318zoom.JPG,labelled/Ochroma_pyramidale/cropped/DJI_20241217134853_0004_V_3318zoom_lir_Ochroma_pyramidale_Cav._Urb._622x1438_b99cbe57.jpg,Ochroma pyramidale-OCHRPY-OCHP,labelled/Ochroma_pyramidale/zoom/DJI_20241217134853_0004_V_3318zoom.JPG,0,0,622,1438,622,1438
4125,DJI_20241217134853_0004_V_3318zoom_lir_Ochroma_pyramidale_Cav._Urb._604x1350_42e2aaa5.jpg,DJI_20241217134853_0004_V_3318zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217134853_0004_V_3318zoom.JPG,labelled/Ochroma_pyramidale/cropped/DJI_20241217134853_0004_V_3318zoom_lir_Ochroma_pyramidale_Cav._Urb._604x1350_42e2aaa5.jpg,Ochroma pyramidale-OCHRPY-OCHP,labelled/Ochroma_pyramidale/zoom/DJI_20241217134853_0004_V_3318zoom.JPG,3396,1648,4000,2998,604,1350
4126,DJI_20241217135007_0008_V_3305zoom_lir_Tabernaemontana_arborea_Rose_ex_Donn.Sm._2028x530_94c230c1.jpg,DJI_20241217135007_0008_V_3305zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217135007_0008_V_3305zoom.JPG,labelled/Tabernaemontana_arborea/cropped/DJI_20241217135007_0008_V_3305zoom_lir_Tabernaemontana_arborea_Rose_ex_Donn.Sm._2028x530_94c230c1.jpg,Tabernaemontana arborea-TAB2AR-TABA,labelled/Tabernaemontana_arborea/zoom/DJI_20241217135007_0008_V_3305zoom.JPG,1336,0,3364,530,2028,530
4127,DJI_20241217135007_0008_V_3305zoom_lir_Tabernaemontana_arborea_Rose_ex_Donn.Sm._578x1784_25b4c654.jpg,DJI_20241217135007_0008_V_3305zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217135007_0008_V_3305zoom.JPG,labelled/Tabernaemontana_arborea/cropped/DJI_20241217135007_0008_V_3305zoom_lir_Tabernaemontana_arborea_Rose_ex_Donn.Sm._578x1784_25b4c654.jpg,Tabernaemontana arborea-TAB2AR-TABA,labelled/Tabernaemontana_arborea/zoom/DJI_20241217135007_0008_V_3305zoom.JPG,3424,744,4002,2528,578,1784
4128,DJI_20241217135007_0008_V_3305zoom_lir_Tabernaemontana_arborea_Rose_ex_Donn.Sm._706x774_76bc4862.jpg,DJI_20241217135007_0008_V_3305zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217135007_0008_V_3305zoom.JPG,labelled/Tabernaemontana_arborea/cropped/DJI_20241217135007_0008_V_3305zoom_lir_Tabernaemontana_arborea_Rose_ex_Donn.Sm._706x774_76bc4862.jpg,Tabernaemontana arborea-TAB2AR-TABA,labelled/Tabernaemontana_arborea/zoom/DJI_20241217135007_0008_V_3305zoom.JPG,236,148,942,922,706,774
4129,DJI_20241217135049_0010_V_3297zoom_lir_Tabebuia_Gomes_ex_DC._2420x732_c0fb0af6.jpg,DJI_20241217135049_0010_V_3297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217135049_0010_V_3297zoom.JPG,labelled/Tabebuia_Gomes_ex_DC./cropped/DJI_20241217135049_0010_V_3297zoom_lir_Tabebuia_Gomes_ex_DC._2420x732_c0fb0af6.jpg,Tabebuia,labelled/Tabebuia_Gomes_ex_DC./zoom/DJI_20241217135049_0010_V_3297zoom.JPG,0,2268,2420,3000,2420,732
4130,DJI_20241217135049_0010_V_3297zoom_lir_Tabebuia_Gomes_ex_DC._1044x558_c7a07c73.jpg,DJI_20241217135049_0010_V_3297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217135049_0010_V_3297zoom.JPG,labelled/Tabebuia_Gomes_ex_DC./cropped/DJI_20241217135049_0010_V_3297zoom_lir_Tabebuia_Gomes_ex_DC._1044x558_c7a07c73.jpg,Tabebuia,labelled/Tabebuia_Gomes_ex_DC./zoom/DJI_20241217135049_0010_V_3297zoom.JPG,1176,1712,2220,2270,1044,558
4131,DJI_20241217135049_0010_V_3297zoom_lir_Tabebuia_Gomes_ex_DC._724x644_28b9c323.jpg,DJI_20241217135049_0010_V_3297zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217135049_0010_V_3297zoom.JPG,labelled/Tabebuia_Gomes_ex_DC./cropped/DJI_20241217135049_0010_V_3297zoom_lir_Tabebuia_Gomes_ex_DC._724x644_28b9c323.jpg,Tabebuia,labelled/Tabebuia_Gomes_ex_DC./zoom/DJI_20241217135049_0010_V_3297zoom.JPG,272,1624,996,2268,724,644
4132,DJI_20241217104532_0010_V_2874zoom_lir_Hura_crepitans_L._868x2568_a8c81b38.jpg,DJI_20241217104532_0010_V_2874zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171030_003_50haplottreesover100m2wptnorte/DJI_20241217104532_0010_V_2874zoom.JPG,labelled/Hura_crepitans/cropped/DJI_20241217104532_0010_V_2874zoom_lir_Hura_crepitans_L._868x2568_a8c81b38.jpg,Hura crepitans-HURACR-HURC,labelled/Hura_crepitans/zoom/DJI_20241217104532_0010_V_2874zoom.JPG,1756,0,2624,2568,868,2568
4133,DJI_20241217104611_0012_V_2870zoom_lir_Protium_Burm.f._876x1818_379149e3.jpg,DJI_20241217104611_0012_V_2870zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171030_003_50haplottreesover100m2wptnorte/DJI_20241217104611_0012_V_2870zoom.JPG,labelled/Protium/cropped/DJI_20241217104611_0012_V_2870zoom_lir_Protium_Burm.f._876x1818_379149e3.jpg,Protium,labelled/Protium/zoom/DJI_20241217104611_0012_V_2870zoom.JPG,1744,0,2620,1818,876,1818
4134,DJI_20241217104727_0016_V_2474zoom_lir_Aiouea_montana_Sw._R.Rohde_4000x3000_194bd1fd.jpg,DJI_20241217104727_0016_V_2474zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171030_003_50haplottreesover100m2wptnorte/DJI_20241217104727_0016_V_2474zoom.JPG,labelled/Aiouea_montana/cropped/DJI_20241217104727_0016_V_2474zoom_lir_Aiouea_montana_Sw._R.Rohde_4000x3000_194bd1fd.jpg,Cinnamomum triplinerve-PHOECI-PHOM,labelled/Aiouea_montana/zoom/DJI_20241217104727_0016_V_2474zoom.JPG,0,0,4000,3000,4000,3000
4135,DJI_20241217104837_0020_V_2887zoom_lir_Prioria_copaifera_Griseb._1586x1392_a1e518bc.jpg,DJI_20241217104837_0020_V_2887zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171030_003_50haplottreesover100m2wptnorte/DJI_20241217104837_0020_V_2887zoom.JPG,labelled/Prioria_copaifera/cropped/DJI_20241217104837_0020_V_2887zoom_lir_Prioria_copaifera_Griseb._1586x1392_a1e518bc.jpg,Prioria copaifera-PRI2CO-PRIC,labelled/Prioria_copaifera/zoom/DJI_20241217104837_0020_V_2887zoom.JPG,1040,1608,2626,3000,1586,1392
4136,DJI_20241202122738_0060_V_3619zoom_lir_Eugenia_florida_DC._4000x3000_2381fdf4.jpg,DJI_20241202122738_0060_V_3619zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021203_008_fairchildnwptsendero/DJI_20241202122738_0060_V_3619zoom.JPG,labelled/Eugenia_florida/cropped/DJI_20241202122738_0060_V_3619zoom_lir_Eugenia_florida_DC._4000x3000_2381fdf4.jpg,Eugenia coloradoensis-EUGECO-EUGC,labelled/Eugenia_florida/zoom/DJI_20241202122738_0060_V_3619zoom.JPG,0,0,4000,3000,4000,3000
4137,DJI_20241202122812_0062_V_3890zoom_lir_Hieronyma_alchorneoides_Allemão_4000x2266_68df4412.jpg,DJI_20241202122812_0062_V_3890zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021203_008_fairchildnwptsendero/DJI_20241202122812_0062_V_3890zoom.JPG,labelled/Hieronyma_alchorneoides/cropped/DJI_20241202122812_0062_V_3890zoom_lir_Hieronyma_alchorneoides_Allemão_4000x2266_68df4412.jpg,Hieronyma alchorneoides-HYERAL-HYEL,labelled/Hieronyma_alchorneoides/zoom/DJI_20241202122812_0062_V_3890zoom.JPG,0,0,4000,2266,4000,2266
4138,DJI_20241202123416_0002_V_4136zoom_lir_Hieronyma_alchorneoides_Allemão_4000x3000_023042da.jpg,DJI_20241202123416_0002_V_4136zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021231_009_fairchildnwptsendero/DJI_20241202123416_0002_V_4136zoom.JPG,labelled/Hieronyma_alchorneoides/cropped/DJI_20241202123416_0002_V_4136zoom_lir_Hieronyma_alchorneoides_Allemão_4000x3000_023042da.jpg,Hieronyma alchorneoides-HYERAL-HYEL,labelled/Hieronyma_alchorneoides/zoom/DJI_20241202123416_0002_V_4136zoom.JPG,0,0,4000,3000,4000,3000
4139,DJI_20241202123453_0004_V_3621zoom_lir_Miconia_argentea_Sw._DC._4000x3000_77414191.jpg,DJI_20241202123453_0004_V_3621zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021231_009_fairchildnwptsendero/DJI_20241202123453_0004_V_3621zoom.JPG,labelled/Miconia_argentea/cropped/DJI_20241202123453_0004_V_3621zoom_lir_Miconia_argentea_Sw._DC._4000x3000_77414191.jpg,Miconia argentea-MICOAR-MIC2,labelled/Miconia_argentea/zoom/DJI_20241202123453_0004_V_3621zoom.JPG,0,0,4000,3000,4000,3000
4140,DJI_20241218093226_0002_V_6174zoom_lir_Gnetum_leyboldii_Tul._696x2628_ab323c37.jpg,DJI_20241218093226_0002_V_6174zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180924_001_50haplottreesover100m2wptse/DJI_20241218093226_0002_V_6174zoom.JPG,labelled/Gnetum_leyboldii_Tul./cropped/DJI_20241218093226_0002_V_6174zoom_lir_Gnetum_leyboldii_Tul._696x2628_ab323c37.jpg,Gnetum leyboldii-GNETLE-GNEL,labelled/Gnetum_leyboldii_Tul./zoom/DJI_20241218093226_0002_V_6174zoom.JPG,352,0,1048,2628,696,2628
4141,DJI_20241218093226_0002_V_6174zoom_lir_Gnetum_leyboldii_Tul._1266x838_f3c9217c.jpg,DJI_20241218093226_0002_V_6174zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180924_001_50haplottreesover100m2wptse/DJI_20241218093226_0002_V_6174zoom.JPG,labelled/Gnetum_leyboldii_Tul./cropped/DJI_20241218093226_0002_V_6174zoom_lir_Gnetum_leyboldii_Tul._1266x838_f3c9217c.jpg,Gnetum leyboldii-GNETLE-GNEL,labelled/Gnetum_leyboldii_Tul./zoom/DJI_20241218093226_0002_V_6174zoom.JPG,1832,1652,3098,2490,1266,838
4142,DJI_20241218093226_0002_V_6174zoom_lir_Gnetum_leyboldii_Tul._1682x504_d17f89e3.jpg,DJI_20241218093226_0002_V_6174zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180924_001_50haplottreesover100m2wptse/DJI_20241218093226_0002_V_6174zoom.JPG,labelled/Gnetum_leyboldii_Tul./cropped/DJI_20241218093226_0002_V_6174zoom_lir_Gnetum_leyboldii_Tul._1682x504_d17f89e3.jpg,Gnetum leyboldii-GNETLE-GNEL,labelled/Gnetum_leyboldii_Tul./zoom/DJI_20241218093226_0002_V_6174zoom.JPG,1048,724,2730,1228,1682,504
4143,DJI_20241218093304_0004_V_6143zoom_lir_Simarouba_amara_Aubl._866x1062_c9b95193.jpg,DJI_20241218093304_0004_V_6143zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180924_001_50haplottreesover100m2wptse/DJI_20241218093304_0004_V_6143zoom.JPG,labelled/Simarouba_amara/cropped/DJI_20241218093304_0004_V_6143zoom_lir_Simarouba_amara_Aubl._866x1062_c9b95193.jpg,Simarouba amara-SIMAAM-SIMA,labelled/Simarouba_amara/zoom/DJI_20241218093304_0004_V_6143zoom.JPG,2344,696,3210,1758,866,1062
4144,DJI_20241218093304_0004_V_6143zoom_lir_Simarouba_amara_Aubl._990x596_c18bbb93.jpg,DJI_20241218093304_0004_V_6143zoom.JPG,https://object-arbutus.cloud.computecanada.ca/20241218_bci50haplot_wptover100se_m3e/DJI_202412180924_001_50haplottreesover100m2wptse/DJI_20241218093304_0004_V_6143zoom.JPG,labelled/Simarouba_amara/cropped/DJI_20241218093304_0004_V_6143zoom_lir_Simarouba_amara_Aubl._990x596_c18bbb93.jpg,Simarouba amara-SIMAAM-SIMA,labelled/Simarouba_amara/zoom/DJI_20241218093304_0004_V_6143zoom.JPG,3008,0,3998,596,990,596
